datetime,open,high,low,close,volume
2025-10-29 11:45:00,267.91,268.1197,267.87,268.06,303903
2025-10-29 11:50:00,268.06,268.17,267.952,267.97,211885
2025-10-29 11:55:00,267.96,268.03,267.72,267.77,961382
2025-10-29 12:00:00,267.78,268.28,267.7,268.075,226346
2025-10-29 12:05:00,268.095,268.67,267.977,268.61,291835
2025-10-29 12:10:00,268.6153,268.82,268.48,268.66,250999
2025-10-29 12:15:00,268.664,268.7499,268.43,268.68,618443
2025-10-29 12:20:00,268.69,268.86,268.431,268.64,163672
2025-10-29 12:25:00,268.64,268.81,268.46,268.62,199418
2025-10-29 12:30:00,268.603,268.7882,268.4701,268.76,178543
2025-10-29 12:35:00,268.77,269.0,268.75,268.8,216393
2025-10-29 12:40:00,268.83,269.06,268.81,268.93,194313
2025-10-29 12:45:00,268.9359,269.11,268.81,268.941,218320
2025-10-29 12:50:00,268.93,269.04,268.82,268.95,181096
2025-10-29 12:55:00,268.97,269.025,268.63,268.87,259255
2025-10-29 13:00:00,268.88,269.25,268.8683,269.2021,299534
2025-10-29 13:05:00,269.21,269.33,269.08,269.08,256209
2025-10-29 13:10:00,269.075,269.3,269.0,269.25,192302
2025-10-29 13:15:00,269.25,269.43,269.22,269.27,187135
2025-10-29 13:20:00,269.2709,269.77,269.0554,269.7182,461168
2025-10-29 13:25:00,269.72,269.94,269.51,269.9301,421800
2025-10-29 13:30:00,269.89,270.32,269.825,270.23,579257
2025-10-29 13:35:00,270.255,270.48,269.9301,270.245,491093
2025-10-29 13:40:00,270.235,270.3316,269.79,270.17,359995
2025-10-29 13:45:00,270.163,270.66,269.8,270.58,477466
2025-10-29 13:50:00,270.58,270.66,270.17,270.39,417340
2025-10-29 13:55:00,270.39,270.66,270.247,270.445,331307
2025-10-29 14:00:00,270.47,270.77,270.23,270.68,465799
2025-10-29 14:05:00,270.68,270.69,270.15,270.395,500843
2025-10-29 14:10:00,270.405,270.7299,270.3984,270.65,375281
2025-10-29 14:15:00,270.65,270.65,270.0616,270.45,220472
2025-10-29 14:20:00,270.42,270.449,270.23,270.41,209838
2025-10-29 14:25:00,270.41,270.85,270.34,270.8,534556
2025-10-29 14:30:00,270.785,270.93,270.7,270.86,340295
2025-10-29 14:35:00,270.85,270.91,269.35,269.43,838929
2025-10-29 14:40:00,269.44,269.55,268.7,268.71,556843
2025-10-29 14:45:00,268.71,269.33,268.6,269.14,467693
2025-10-29 14:50:00,269.17,269.9,269.11,269.51,445599
2025-10-29 14:55:00,269.52,269.96,269.36,269.51,631671
2025-10-29 15:00:00,269.5299,269.63,268.26,268.3935,379396
2025-10-29 15:05:00,268.38,269.09,268.37,268.63,320799
2025-10-29 15:10:00,268.65,268.82,268.475,268.64,268176
2025-10-29 15:15:00,268.66,268.79,268.365,268.76,284024
2025-10-29 15:20:00,268.75,268.96,268.4001,268.445,329116
2025-10-29 15:25:00,268.45,268.805,268.2991,268.32,292874
2025-10-29 15:30:00,268.3,268.39,267.87,267.95,359195
2025-10-29 15:35:00,267.95,268.58,267.8,268.53,337051
2025-10-29 15:40:00,268.545,269.21,268.5329,269.2,574875
2025-10-29 15:45:00,269.1941,269.7,269.1941,269.6,444591
2025-10-29 15:50:00,269.61,270.38,269.61,269.83,985832
2025-10-29 15:55:00,269.83,270.02,269.0433,269.71,1629233
2025-10-29 16:00:00,269.83,269.85,269.0,269.8,10192845
2025-10-29 16:05:00,269.64,269.8,269.0,269.45,210330
2025-10-29 16:10:00,269.7,269.7,269.0,269.6888,4273551
2025-10-29 16:15:00,269.7,269.7,269.3,269.626,13033
2025-10-29 16:20:00,269.7,269.7,269.3,269.62,33626
2025-10-29 16:25:00,269.6,269.85,269.4047,269.8,29035
2025-10-29 16:30:00,269.83,269.83,269.63,269.79,8492
2025-10-29 16:35:00,269.77,269.83,269.5,269.75,50744
2025-10-29 16:40:00,269.83,269.88,269.73,269.83,10947
2025-10-29 16:45:00,269.83,269.87,269.73,269.8685,13519
2025-10-29 16:50:00,269.8,270.0,269.79,269.99,21581
2025-10-29 16:55:00,269.95,270.2,269.87,269.91,16951
2025-10-29 17:00:00,269.91,270.1,269.9,270.1,5045
2025-10-29 17:05:00,270.08,270.1,269.7,270.0,1852474
2025-10-29 17:10:00,270.02,270.1,269.7,270.08,18626
2025-10-29 17:15:00,270.1,270.2,270.08,270.1584,9663
2025-10-29 17:20:00,270.1,270.18,270.09,270.09,5527
2025-10-29 17:25:00,270.09,270.1,270.02,270.04,6227
2025-10-29 17:30:00,270.03,270.08,263.5246,270.0012,6440
2025-10-29 17:35:00,270.03,270.08,270.0,270.03,4723
2025-10-29 17:40:00,270.03,270.09,270.02,270.07,3361
2025-10-29 17:45:00,270.07,270.09,270.05,270.06,2670
2025-10-29 17:50:00,270.09,270.12,270.0,270.05,6515
2025-10-29 17:55:00,270.0,270.25,269.98,270.0,16700
2025-10-29 18:00:00,270.19,270.5,270.0,270.25,24340
2025-10-29 18:05:00,270.2497,270.41,270.0,270.3431,4296
2025-10-29 18:10:00,270.25,270.45,270.14,270.29,3994
2025-10-29 18:15:00,270.29,270.45,270.0,270.2,5454
2025-10-29 18:20:00,270.16,270.3905,270.0,270.02,4175
2025-10-29 18:25:00,270.15,270.28,270.0,270.0,2225
2025-10-29 18:30:00,270.078,270.28,270.0,270.15,3836
2025-10-29 18:35:00,270.05,270.15,270.04,270.13,2064
2025-10-29 18:40:00,270.14,270.3937,270.0501,270.25,2312
2025-10-29 18:45:00,270.26,270.4,270.1,270.31,5749
2025-10-29 18:50:00,270.35,270.39,270.23,270.35,3090
2025-10-29 18:55:00,270.35,270.39,270.23,270.36,3056
2025-10-29 19:00:00,270.29,270.3688,270.13,270.29,2158
2025-10-29 19:05:00,270.29,270.41,270.17,270.41,2543
2025-10-29 19:10:00,270.41,270.45,270.28,270.38,2816
2025-10-29 19:15:00,270.3874,270.39,270.35,270.39,2636
2025-10-29 19:20:00,270.38,270.45,270.35,270.4,4100
2025-10-29 19:25:00,270.44,270.5,270.4,270.49,6728
2025-10-29 19:30:00,270.49,270.53,270.25,270.35,8511
2025-10-29 19:35:00,270.36,270.472,270.1612,270.35,5719
2025-10-29 19:40:00,270.45,270.48,270.2362,270.39,1570
2025-10-29 19:45:00,270.4,270.53,270.275,270.5,7234
2025-10-29 19:50:00,270.52,270.8,270.5,270.71,13276
2025-10-29 19:55:00,270.77,271.0,270.68,270.83,12478
2025-10-30 04:00:00,271.05,273.24,270.0,272.01,20363
2025-10-30 04:05:00,272.09,272.33,271.94,272.23,13553
2025-10-30 04:10:00,272.17,272.22,271.83,271.89,4190
2025-10-30 04:15:00,271.86,271.88,271.55,271.64,4972
2025-10-30 04:20:00,271.63,271.77,271.56,271.68,2769
2025-10-30 04:25:00,271.68,271.7,271.3,271.47,2704
2025-10-30 04:30:00,271.38,271.48,271.09,271.38,2253
2025-10-30 04:35:00,271.36,271.65,271.2,271.44,2418
2025-10-30 04:40:00,271.39,271.55,271.29,271.31,1424
2025-10-30 04:45:00,271.33,271.68,271.33,271.56,7108
2025-10-30 04:50:00,271.48,271.77,271.41,271.77,2647
2025-10-30 04:55:00,271.81,271.84,271.53,271.61,2721
2025-10-30 05:00:00,271.64,271.76,271.54,271.7,898
2025-10-30 05:05:00,271.75,271.86,271.6,271.78,6067
2025-10-30 05:10:00,271.75,271.78,271.51,271.59,934
2025-10-30 05:15:00,271.63,271.65,271.42,271.63,2178
2025-10-30 05:20:00,271.61,271.64,271.2,271.23,1698
2025-10-30 05:25:00,271.32,271.5,271.27,271.4,2112
2025-10-30 05:30:00,271.43,271.47,271.23,271.35,755
2025-10-30 05:35:00,271.26,271.34,271.19,271.3,1265
2025-10-30 05:40:00,271.34,271.47,271.22,271.35,2130
2025-10-30 05:45:00,271.3,271.34,271.18,271.22,1686
2025-10-30 05:50:00,271.23,271.45,271.17,271.37,2583
2025-10-30 05:55:00,271.38,271.47,271.35,271.45,1050
2025-10-30 06:00:00,271.43,271.55,271.2,271.49,3160
2025-10-30 06:05:00,271.48,271.59,271.2,271.45,6047
2025-10-30 06:10:00,271.42,271.59,271.4,271.46,1267
2025-10-30 06:15:00,271.4,271.5,271.26,271.33,2321
2025-10-30 06:20:00,271.34,271.37,271.28,271.3,2979
2025-10-30 06:25:00,271.29,271.35,271.17,271.3,2475
2025-10-30 06:30:00,271.33,271.35,271.2,271.32,5072
2025-10-30 06:35:00,271.33,271.35,271.22,271.33,2353
2025-10-30 06:40:00,271.33,271.46,271.2,271.34,11941
2025-10-30 06:45:00,271.4,271.59,271.31,271.55,1395
2025-10-30 06:50:00,271.5,271.78,271.48,271.78,3759
2025-10-30 06:55:00,271.78,271.9,271.76,271.81,3196
2025-10-30 07:00:00,271.76,271.82,271.31,271.5,15973
2025-10-30 07:05:00,271.55,271.71,271.52,271.65,2697
2025-10-30 07:10:00,271.63,271.64,271.22,271.39,9123
2025-10-30 07:15:00,271.42,271.565,271.4,271.55,1567
2025-10-30 07:20:00,271.56,271.9,271.54,271.88,15012
2025-10-30 07:25:00,271.88,271.9,271.71,271.72,5729
2025-10-30 07:30:00,271.8,271.86,271.72,271.85,3923
2025-10-30 07:35:00,271.84,272.0,271.84,271.95,8061
2025-10-30 07:40:00,271.98,272.36,271.95,272.29,16929
2025-10-30 07:45:00,272.28,272.44,272.21,272.24,8901
2025-10-30 07:50:00,272.2,272.28,272.01,272.15,11069
2025-10-30 07:55:00,272.19,272.3,272.11,272.15,5143
2025-10-30 08:00:00,271.91,273.0,269.7,272.03,235908
2025-10-30 08:05:00,271.93,272.15,269.6899,272.0,12718
2025-10-30 08:10:00,271.93,272.04,271.41,271.58,24735
2025-10-30 08:15:00,271.54,271.9,271.4,271.66,21232
2025-10-30 08:20:00,271.73,272.0,271.5,271.7,58949
2025-10-30 08:25:00,271.8,271.84,271.17,271.54,20781
2025-10-30 08:30:00,271.256,271.54,270.94,271.5,32049
2025-10-30 08:35:00,271.3913,271.54,271.0,271.25,31079
2025-10-30 08:40:00,271.2477,271.4,270.81,271.11,27034
2025-10-30 08:45:00,271.226,271.35,270.95,271.2,18485
2025-10-30 08:50:00,271.21,271.38,271.1,271.25,18628
2025-10-30 08:55:00,271.2,271.4,271.01,271.13,25983
2025-10-30 09:00:00,271.15,271.68,271.03,271.52,31390
2025-10-30 09:05:00,271.39,271.99,269.7,271.8,45624
2025-10-30 09:10:00,271.87,272.09,271.75,271.8001,50064
2025-10-30 09:15:00,271.9082,272.08,271.44,271.58,34234
2025-10-30 09:20:00,271.66,271.75,271.28,271.68,45604
2025-10-30 09:25:00,271.7,272.4,271.13,271.99,195956
2025-10-30 09:30:00,271.99,274.14,271.2377,271.36,3492294
2025-10-30 09:35:00,271.4,271.42,270.65,271.24,1026842
2025-10-30 09:40:00,271.2158,271.73,270.61,271.215,840536
2025-10-30 09:45:00,271.2151,271.71,270.83,271.3191,625835
2025-10-30 09:50:00,271.3,271.8699,271.04,271.43,715610
2025-10-30 09:55:00,271.405,271.9599,270.99,271.06,520918
2025-10-30 10:00:00,271.1094,271.3799,270.3,270.315,710238
2025-10-30 10:05:00,270.27,271.88,270.139,270.17,520435
2025-10-30 10:10:00,270.2234,270.5438,270.01,270.285,553905
2025-10-30 10:15:00,270.31,270.51,269.96,270.225,570217
2025-10-30 10:20:00,270.225,270.4245,269.39,269.45,559535
2025-10-30 10:25:00,269.435,269.645,268.99,269.09,618831
2025-10-30 10:30:00,269.09,269.7148,269.03,269.43,511830
2025-10-30 10:35:00,269.4599,269.6183,269.07,269.1,373104
2025-10-30 10:40:00,269.11,269.75,269.11,269.57,433786
2025-10-30 10:45:00,269.56,269.62,269.045,269.31,359038
2025-10-30 10:50:00,269.33,269.38,268.48,268.9068,449877
2025-10-30 10:55:00,268.92,269.06,268.73,268.9,360665
2025-10-30 11:00:00,268.9,269.79,268.89,269.695,1151590
2025-10-30 11:05:00,269.6901,270.4,269.56,270.4,557295
2025-10-30 11:10:00,270.42,270.93,270.26,270.92,523479
2025-10-30 11:15:00,270.915,270.98,270.58,270.97,590587
2025-10-30 11:20:00,270.98,271.17,270.5403,270.64,630961
2025-10-30 11:25:00,270.6433,270.89,270.58,270.79,308845
2025-10-30 11:30:00,270.78,270.84,270.45,270.54,360854
2025-10-30 11:35:00,270.545,270.92,270.43,270.545,469572
2025-10-30 11:40:00,270.555,270.76,270.2631,270.7504,311439
2025-10-30 11:45:00,270.75,271.04,270.58,270.92,461324
2025-10-30 11:50:00,270.91,271.55,270.88,271.49,506121
2025-10-30 11:55:00,271.49,271.748,271.135,271.175,526989
2025-10-30 12:00:00,271.17,271.8,271.17,271.625,519593
2025-10-30 12:05:00,271.6333,271.91,271.52,271.56,477546
2025-10-30 12:10:00,271.57,271.97,271.5599,271.96,546531
2025-10-30 12:15:00,271.96,272.11,271.8101,272.02,614193
2025-10-30 12:20:00,272.0183,272.29,271.9409,272.28,502537
2025-10-30 12:25:00,272.26,272.39,272.01,272.015,407574
2025-10-30 12:30:00,272.0,272.0678,271.65,271.695,407491
2025-10-30 12:35:00,271.69,271.74,271.44,271.735,348885
2025-10-30 12:40:00,271.74,271.87,271.68,271.815,298438
2025-10-30 12:45:00,271.815,271.92,271.31,271.43,396470
2025-10-30 12:50:00,271.44,271.51,271.32,271.45,233574
2025-10-30 12:55:00,271.44,271.57,271.25,271.3,205357
2025-10-30 13:00:00,271.31,271.437,271.157,271.38,227034
2025-10-30 13:05:00,271.3755,271.43,271.08,271.2699,252842
2025-10-30 13:10:00,271.26,271.44,271.04,271.39,249138
2025-10-30 13:15:00,271.39,271.5,271.2967,271.415,219376
2025-10-30 13:20:00,271.4299,271.55,271.19,271.4705,251152
2025-10-30 13:25:00,271.48,271.99,271.4713,271.95,354126
2025-10-30 13:30:00,271.95,272.0,271.57,271.67,350716
2025-10-30 13:35:00,271.67,271.68,271.3011,271.39,233228
2025-10-30 13:40:00,271.4,271.47,271.28,271.4,279971
2025-10-30 13:45:00,271.41,271.75,271.4,271.67,375151
2025-10-30 13:50:00,271.67,271.88,271.61,271.83,378438
2025-10-30 13:55:00,271.85,272.07,271.82,272.0,493941
2025-10-30 14:00:00,272.0,272.1452,271.94,272.105,508246
2025-10-30 14:05:00,272.1099,272.2,271.68,271.925,395319
2025-10-30 14:10:00,271.925,272.3,271.84,272.18,540346
2025-10-30 14:15:00,272.17,272.18,271.71,271.76,510632
2025-10-30 14:20:00,271.76,271.77,271.47,271.7,517534
2025-10-30 14:25:00,271.7,271.87,271.5299,271.76,390430
2025-10-30 14:30:00,271.76,272.008,271.61,271.63,372037
2025-10-30 14:35:00,271.64,271.65,271.28,271.4,387298
2025-10-30 14:40:00,271.41,271.77,271.3401,271.755,907274
2025-10-30 14:45:00,271.755,271.785,271.43,271.43,397313
2025-10-30 14:50:00,271.42,271.46,271.18,271.36,431928
2025-10-30 14:55:00,271.3599,271.46,271.22,271.37,383877
2025-10-30 15:00:00,271.35,271.63,271.21,271.47,466959
2025-10-30 15:05:00,271.48,271.55,271.27,271.43,464916
2025-10-30 15:10:00,271.43,271.485,271.21,271.36,472014
2025-10-30 15:15:00,271.365,271.6,271.19,271.59,579058
2025-10-30 15:20:00,271.58,271.59,270.995,271.06,811373
2025-10-30 15:25:00,271.06,271.41,271.02,271.34,650836
2025-10-30 15:30:00,271.34,271.48,271.05,271.1,614485
2025-10-30 15:35:00,271.11,271.46,271.09,271.39,648365
2025-10-30 15:40:00,271.395,271.45,271.15,271.38,680488
2025-10-30 15:45:00,271.3727,271.455,271.13,271.2696,815760
2025-10-30 15:50:00,271.28,271.86,271.16,271.6,1596429
2025-10-30 15:55:00,271.59,271.63,271.05,271.38,3277312
2025-10-30 16:00:00,271.43,272.25,269.7,271.4,14888904
2025-10-30 16:05:00,271.615,272.48,271.4,272.44,602783
2025-10-30 16:10:00,272.45,272.68,271.4,272.33,265529
2025-10-30 16:15:00,272.21,272.7,271.4,272.63,143538
2025-10-30 16:20:00,272.63,273.3,271.4,273.24,177088
2025-10-30 16:25:00,273.15,273.7,272.5,273.14,271523
2025-10-30 16:30:00,273.02,273.02,261.77,267.0203,2559497
2025-10-30 16:35:00,267.18,274.0,267.02,273.0487,1718188
2025-10-30 16:40:00,273.08,281.25,273.0,280.35,2161738
2025-10-30 16:45:00,280.31,282.52,278.6,280.01,1469323
2025-10-30 16:50:00,280.01,284.48,280.0,283.3791,1192946
2025-10-30 16:55:00,283.29,284.0,271.4,282.56,734158
2025-10-30 17:00:00,282.23,283.4,282.11,282.63,220303
2025-10-30 17:05:00,282.6105,285.0,277.6412,284.53,510865
2025-10-30 17:10:00,284.6,284.67,271.4,284.01,237218
2025-10-30 17:15:00,284.12,284.38,283.0,283.55,146129
2025-10-30 17:20:00,283.62,283.62,271.39,282.41,181217
2025-10-30 17:25:00,282.6,282.7,281.35,282.5,194799
2025-10-30 17:30:00,282.5,282.5,280.66,280.68,174032
2025-10-30 17:35:00,280.69,281.5,280.66,281.01,143016
2025-10-30 17:40:00,281.0,281.19,280.01,280.15,123493
2025-10-30 17:45:00,280.28,280.28,278.24,279.19,279973
2025-10-30 17:50:00,279.2,280.5,279.2,279.919,149602
2025-10-30 17:55:00,279.76,279.95,278.75,279.09,91995
2025-10-30 18:00:00,279.01,279.98,278.79,279.77,74144
2025-10-30 18:05:00,279.77,281.0,279.11,280.4294,99825
2025-10-30 18:10:00,280.4,280.8,280.0,280.5,57892
2025-10-30 18:15:00,280.5,280.5,279.05,279.3997,70416
2025-10-30 18:20:00,279.25,279.624,278.5,279.01,94546
2025-10-30 18:25:00,279.05,279.1,278.55,279.0,48527
2025-10-30 18:30:00,278.99,279.5,278.55,278.7,38437
2025-10-30 18:35:00,278.7,278.98,278.35,278.57,41119
2025-10-30 18:40:00,278.57,278.74,278.5,278.56,22988
2025-10-30 18:45:00,278.56,278.6729,277.78,277.85,51980
2025-10-30 18:50:00,277.85,278.273,277.7858,277.95,71150
2025-10-30 18:55:00,277.93,278.32,277.6,277.66,74454
2025-10-30 19:00:00,277.6078,277.97,271.4,277.794,38006
2025-10-30 19:05:00,277.79,278.23,277.75,277.82,37461
2025-10-30 19:10:00,277.82,278.2,277.82,278.12,22969
2025-10-30 19:15:00,278.07,278.4,277.78,277.81,38923
2025-10-30 19:20:00,277.872,277.91,277.75,277.81,17069
2025-10-30 19:25:00,277.78,277.98,277.78,277.81,26588
2025-10-30 19:30:00,277.8002,277.82,277.11,277.35,44202
2025-10-30 19:35:00,277.34,277.5,277.08,277.4,41084
2025-10-30 19:40:00,277.402,277.8554,277.19,277.83,24639
2025-10-30 19:45:00,277.8,277.85,277.5,277.549,23382
2025-10-30 19:50:00,277.51,277.86,277.51,277.7025,21614
2025-10-30 19:55:00,277.71,278.48,277.71,277.75,69441
2025-10-31 04:00:00,278.12,278.81,275.0,278.17,28364
2025-10-31 04:05:00,278.2,278.29,277.5,277.57,19018
2025-10-31 04:10:00,277.67,277.73,277.0,277.13,13370
2025-10-31 04:15:00,277.02,277.54,276.84,277.32,11725
2025-10-31 04:20:00,277.32,277.72,277.06,277.69,11423
2025-10-31 04:25:00,277.7,277.73,277.34,277.4,7240
2025-10-31 04:30:00,277.4,277.5,276.85,277.0,19719
2025-10-31 04:35:00,276.96,277.08,275.6,275.85,15305
2025-10-31 04:40:00,275.85,276.75,275.79,276.43,13400
2025-10-31 04:45:00,276.4,276.43,276.0,276.01,12143
2025-10-31 04:50:00,276.05,276.78,275.95,276.53,16978
2025-10-31 04:55:00,276.69,276.92,275.95,276.37,20393
2025-10-31 05:00:00,276.42,276.95,276.42,276.91,9974
2025-10-31 05:05:00,276.8,276.94,276.61,276.94,462
2025-10-31 05:10:00,276.86,277.0,276.55,276.61,7262
2025-10-31 05:15:00,276.71,276.71,276.2,276.2,4339
2025-10-31 05:20:00,276.32,276.74,276.03,276.39,9749
2025-10-31 05:25:00,276.36,276.47,276.0,276.06,2802
2025-10-31 05:30:00,276.18,276.52,275.99,276.21,7031
2025-10-31 05:35:00,276.02,276.28,275.5,275.81,12175
2025-10-31 05:40:00,275.81,276.0,275.57,275.73,13852
2025-10-31 05:45:00,275.68,276.23,275.6,276.19,11709
2025-10-31 05:50:00,276.06,276.5,276.05,276.25,8365
2025-10-31 05:55:00,276.21,276.4,276.15,276.39,1258
2025-10-31 06:00:00,276.32,276.77,276.3,276.75,6546
2025-10-31 06:05:00,276.74,276.74,276.44,276.56,2362
2025-10-31 06:10:00,276.55,276.6,276.33,276.51,5718
2025-10-31 06:15:00,276.44,276.5,276.25,276.35,2709
2025-10-31 06:20:00,276.34,276.42,276.0,276.04,5948
2025-10-31 06:25:00,276.06,276.15,275.8,276.06,10642
2025-10-31 06:30:00,276.06,276.68,276.06,276.68,9473
2025-10-31 06:35:00,276.7,277.2,276.58,276.95,12082
2025-10-31 06:40:00,276.91,276.98,276.75,276.91,2664
2025-10-31 06:45:00,276.95,276.95,276.69,276.76,2559
2025-10-31 06:50:00,276.75,276.89,276.6,276.68,3415
2025-10-31 06:55:00,276.76,276.8,276.4,276.75,4788
2025-10-31 07:00:00,276.74,277.37,276.32,276.43,41607
2025-10-31 07:05:00,276.41,277.69,276.41,277.22,21820
2025-10-31 07:10:00,277.3,277.55,277.05,277.33,6546
2025-10-31 07:15:00,277.4,277.45,276.5,276.78,13880
2025-10-31 07:20:00,276.78,276.87,276.26,276.4,16339
2025-10-31 07:25:00,276.4,277.72,276.34,277.63,31385
2025-10-31 07:30:00,277.7,278.0,277.45,277.59,59921
2025-10-31 07:35:00,277.6,277.66,276.65,276.89,35256
2025-10-31 07:40:00,276.9,277.37,276.65,276.7,28242
2025-10-31 07:45:00,276.73,277.21,276.65,276.74,16113
2025-10-31 07:50:00,276.75,277.11,276.65,276.84,11634
2025-10-31 07:55:00,276.92,277.2,276.79,277.16,6754
2025-10-31 08:00:00,271.4,279.51,271.4,277.19,1752184
2025-10-31 08:05:00,277.24,277.4799,271.4,277.4,19323
2025-10-31 08:10:00,277.39,277.7,277.23,277.5597,25882
2025-10-31 08:15:00,277.5535,278.45,277.5535,278.4,50919
2025-10-31 08:20:00,278.18,278.49,278.0,278.38,37591
2025-10-31 08:25:00,278.33,278.4,278.19,278.21,48813
2025-10-31 08:30:00,278.29,278.35,278.1,278.29,38800
2025-10-31 08:35:00,278.21,278.29,277.17,277.76,49002
2025-10-31 08:40:00,277.75,277.85,276.72,277.04,67833
2025-10-31 08:45:00,277.0,277.2,276.65,276.95,37543
2025-10-31 08:50:00,276.8,277.0,276.53,276.98,33457
2025-10-31 08:55:00,276.65,276.99,276.65,276.97,31671
2025-10-31 09:00:00,276.91,277.66,276.85,277.3537,49203
2025-10-31 09:05:00,277.4999,277.7399,276.95,277.0,91667
2025-10-31 09:10:00,276.96,277.66,276.83,277.6,87568
2025-10-31 09:15:00,277.6,277.66,277.08,277.0803,56049
2025-10-31 09:20:00,277.1505,277.3,276.96,277.01,77485
2025-10-31 09:25:00,277.02,277.65,275.98,277.0,238098
2025-10-31 09:30:00,276.99,277.32,272.4,273.0,5418566
2025-10-31 09:35:00,272.97,273.31,269.16,270.02,3552077
2025-10-31 09:40:00,270.0329,271.08,269.18,270.705,2216520
2025-10-31 09:45:00,270.72,272.0599,269.76,271.99,1945779
2025-10-31 09:50:00,272.0201,272.06,270.8,271.28,1326063
2025-10-31 09:55:00,271.32,271.345,270.07,270.437,973461
2025-10-31 10:00:00,270.435,276.48,269.78,269.905,995723
2025-10-31 10:05:00,269.88,270.72,269.86,270.2636,2306826
2025-10-31 10:10:00,270.26,270.28,269.3,269.3501,1245392
2025-10-31 10:15:00,269.41,270.29,269.16,270.0,811057
2025-10-31 10:20:00,270.02,270.64,269.67,270.4445,822549
2025-10-31 10:25:00,270.46,270.62,270.27,270.36,603765
2025-10-31 10:30:00,270.43,270.79,270.1001,270.57,705090
2025-10-31 10:35:00,270.58,271.23,270.33,271.0823,1687813
2025-10-31 10:40:00,271.105,271.5599,270.52,270.713,824459
2025-10-31 10:45:00,270.71,271.0,270.5801,270.79,528885
2025-10-31 10:50:00,270.79,270.9395,270.42,270.5,471278
2025-10-31 10:55:00,270.525,270.8,270.28,270.59,438462
2025-10-31 11:00:00,270.6,271.05,270.39,270.9,482548
2025-10-31 11:05:00,270.92,271.18,270.475,271.137,549208
2025-10-31 11:10:00,271.125,271.22,270.65,270.9403,451213
2025-10-31 11:15:00,270.925,271.35,270.87,271.3,522395
2025-10-31 11:20:00,271.3,271.38,270.7428,271.3432,464981
2025-10-31 11:25:00,271.37,271.52,271.15,271.3,526424
2025-10-31 11:30:00,271.2999,271.365,270.874,271.15,1704565
2025-10-31 11:35:00,271.14,271.1455,270.22,270.39,581934
2025-10-31 11:40:00,270.41,271.08,270.28,271.02,500669
2025-10-31 11:45:00,271.02,271.25,270.59,270.685,488879
2025-10-31 11:50:00,270.71,271.15,270.6,271.04,402801
2025-10-31 11:55:00,271.025,271.55,270.93,271.45,416923
2025-10-31 12:00:00,271.44,271.5,270.73,271.1448,512233
2025-10-31 12:05:00,271.15,271.77,271.106,271.13,638286
2025-10-31 12:10:00,271.15,271.6,271.0,271.5205,330534
2025-10-31 12:15:00,271.5308,272.07,271.41,271.48,790505
2025-10-31 12:20:00,271.4758,272.47,271.4201,272.43,557414
2025-10-31 12:25:00,272.415,272.8585,272.3323,272.435,584871
2025-10-31 12:30:00,272.44,272.98,272.18,272.76,701510
2025-10-31 12:35:00,272.73,273.15,272.65,273.04,518917
2025-10-31 12:40:00,273.045,273.17,272.39,272.63,769873
2025-10-31 12:45:00,272.64,272.8,272.35,272.6895,415075
2025-10-31 12:50:00,272.64,272.67,272.0,272.18,364686
2025-10-31 12:55:00,272.18,272.32,271.48,271.62,414102
2025-10-31 13:00:00,271.64,271.79,271.04,271.23,513022
2025-10-31 13:05:00,271.23,271.4555,271.03,271.3011,395098
2025-10-31 13:10:00,271.325,271.3999,270.93,271.175,440996
2025-10-31 13:15:00,271.16,271.39,270.91,271.045,307636
2025-10-31 13:20:00,271.03,271.11,270.28,270.56,445460
2025-10-31 13:25:00,270.585,270.755,270.15,270.3488,360824
2025-10-31 13:30:00,270.33,270.841,270.11,270.385,393089
2025-10-31 13:35:00,270.3868,270.74,270.26,270.64,272077
2025-10-31 13:40:00,270.68,271.06,270.59,271.05,261338
2025-10-31 13:45:00,271.03,271.46,270.99,271.23,235156
2025-10-31 13:50:00,271.24,271.61,271.19,271.41,241390
2025-10-31 13:55:00,271.405,271.5047,271.23,271.37,243722
2025-10-31 14:00:00,271.36,272.0599,271.36,271.79,274181
2025-10-31 14:05:00,271.79,271.81,271.39,271.5,245768
2025-10-31 14:10:00,271.505,271.6,271.37,271.43,182635
2025-10-31 14:15:00,271.4,271.5,271.2205,271.49,252577
2025-10-31 14:20:00,271.44,271.85,271.44,271.66,275463
2025-10-31 14:25:00,271.67,271.84,271.5,271.81,438878
2025-10-31 14:30:00,271.79,272.12,271.66,271.98,292581
2025-10-31 14:35:00,271.98,272.06,271.83,271.9339,216320
2025-10-31 14:40:00,271.97,272.03,271.71,271.855,225104
2025-10-31 14:45:00,271.855,271.925,271.53,271.72,279802
2025-10-31 14:50:00,271.705,271.8,271.27,271.3,292746
2025-10-31 14:55:00,271.32,271.8,271.27,271.67,742746
2025-10-31 15:00:00,271.7,271.8499,271.38,271.539,332659
2025-10-31 15:05:00,271.5262,271.66,271.38,271.43,248146
2025-10-31 15:10:00,271.43,271.97,271.43,271.9,396366
2025-10-31 15:15:00,271.9,272.0,271.43,271.625,561776
2025-10-31 15:20:00,271.625,272.055,271.59,272.0,425700
2025-10-31 15:25:00,272.01,272.175,271.94,272.105,425761
2025-10-31 15:30:00,272.11,272.59,272.01,272.52,707490
2025-10-31 15:35:00,272.52,272.65,272.33,272.47,979626
